Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1152509,CAT,SIAMESE,LOST,IMPOUNDED,STRAY,WEB,,2022-07-03,NORMAL,LOST EXP,2022-08-12
A1152510,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,LOST EXP,2022-08-12
A1152511,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,LOST EXP,2022-08-12
A1152512,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-07,NORMAL,LOST EXP,2022-08-12
A1152513,DOG,PUG,LOST,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,LOST EXP,2022-08-12
A1152514,DOG,CHIHUAHUA SH,FOUND,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,FOUND EXP,2022-08-12
A1152515,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-07,NORMAL,LOST EXP,2022-08-12
A1152516,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-07,NORMAL,LOST EXP,2022-08-12
A1152518,DOG,MIXED BREED,PUPS 3,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-12,APP INJ,EUTHANIZED,2022-09-14
A1152520,DOG,GERM SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,FOUND EXP,2022-08-12
A1152521,DOG,BASSET HOUND,FOUND,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,FOUND EXP,2022-08-12
A1152523,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,LOST EXP,2022-08-13
A1152524,DOG,PUG,LOST,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,LOST EXP,2022-08-13
A1152525,DOG,PUG,LOST,IMPOUNDED,STRAY,WEB,,2022-07-11,NORMAL,LOST EXP,2022-08-13
A1152531,DOG,LABRADOR RETR,VIP23,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-08-12
A1152532,DOG,ALASKAN HUSKY,AD 022,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-22
A1152532,DOG,ALASKAN HUSKY,LAB 01,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-08-11,APP WNL,EUTHANIZED,2022-08-20
A1152533,WILDLIFE,OPOSSUM,LAB 01,LAB,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,APP INJ,EUTHANIZED,2022-07-13
A1152540,WILDLIFE,OPOSSUM,066018-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,APP INJ,WILDLIFE,2022-07-13
A1152541,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,APP SICK,WILDLIFE,2022-07-13
A1152542,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,UNDERAGE,WILDLIFE,2022-07-13
A1152543,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,UNDERAGE,WILDLIFE,2022-07-13
A1152544,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,UNDERAGE,WILDLIFE,2022-07-13
A1152545,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,UNDERAGE,WILDLIFE,2022-07-13
A1152547,DOG,MIXED BREED,VIP11,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-08-15
A1152549,DOG,SIBERIAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2022-07-05,NORMAL,LOST EXP,2022-08-13
A1152552,DOG,DACHSHUND,CC 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-17
A1152553,DOG,GERM SHEPHERD,146005-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-07-13,APP WNL,RETURNED TO OWNER,2022-07-13
A1152554,DOG,ROTTWEILER,AD 004,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-08-28
A1152554,DOG,ROTTWEILER,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-09-28,APP WNL,TREATMENT,2022-09-28
A1152555,DOG,CHINESE SHARPEI,FOUND,IMPOUNDED,STRAY,WEB,,2022-07-10,NORMAL,FOUND EXP,2022-08-13
A1152556,DOG,DACHSHUND,CC 14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-17
A1152557,DOG,PIT BULL,AD 036,AVAILABLE,STRAY,AT LARGE,OTHER,2022-07-13,APP WNL,ADOPTION,2022-07-30
A1152558,DOG,ALASKAN HUSKY,DC 07,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-19
A1152559,DOG,PEKINGESE,LFD 082,IMPOUNDED,OWNER SURRENDER,URGENT,MEDICAL,2022-07-13,CRITICAL,DIED,2022-07-13
A1152562,DOG,GERM SHEPHERD,AD 072,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-28
A1152563,DOG,PIT BULL,LAB 03,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP INJ,EUTHANIZED,2022-07-20
A1152564,DOG,PIT BULL,K09,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP SICK,EUTHANIZED,2022-07-16
A1152568,DOG,LABRADOR RETR,AD 081,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-25
A1152569,DOG,PIT BULL,SHD 06,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP WNL,TRANSFER,2022-07-16
A1152570,DOG,GREAT PYRENEES,DC 06,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP WNL,FOSTER,2022-07-25
A1152570,DOG,GREAT PYRENEES,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-08-20,APP WNL,ADOPTION,2022-08-20
A1152572,CAT,DOMESTIC SH,CC 34,PENDING,TREATMENT,ILLNESS,OTHER,2022-08-10,APP SICK,TREATMENT,2022-08-10
A1152572,CAT,DOMESTIC SH,K07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152572,CAT,DOMESTIC SH,CC 34,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2022-08-30,APP WNL,ADOPTION,2022-08-30
A1152573,CAT,DOMESTIC SH,CC 34,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2022-08-30,APP WNL,ADOPTION,2022-08-30
A1152573,CAT,DOMESTIC SH,K07,PENDING,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152573,CAT,DOMESTIC SH,F3,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-08-10,APP SICK,TREATMENT,2022-08-10
A1152574,CAT,DOMESTIC SH,F3,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-08-10,APP SICK,TREATMENT,2022-08-10
A1152574,CAT,DOMESTIC SH,K07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152574,CAT,DOMESTIC SH,AC 023,AVAILABLE,FOSTER,RETURN,OTHER,2022-08-30,APP WNL,ADOPTION,2022-08-31
A1152575,CAT,DOMESTIC SH,CC 34,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2022-08-30,APP WNL,ADOPTION,2022-08-30
A1152575,CAT,DOMESTIC SH,K07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152575,CAT,DOMESTIC SH,F3,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-08-10,APP SICK,TREATMENT,2022-08-10
A1152576,DOG,ALASKAN HUSKY,DC 02,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,RETURNED TO OWNER,2022-07-14
A1152577,DOG,PIT BULL,AD 017,EU RISK,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-13,APP SICK,ADOPTION,2022-07-31
A1152578,DOG,PIT BULL,FREEZER,LAB,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-07-13,APP WNL,EUTHANIZED,2022-07-21
A1152579,DOG,MIXED BREED,AD 021,EU RISK,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-24
A1152580,DOG,PIT BULL,AD 021,EU RISK,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-25
A1152581,DOG,CAIRN TERRIER,LFD 025,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-19
A1152581,DOG,CAIRN TERRIER,INJD 014,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-09-21,APP WNL,TREATMENT,2022-09-21
A1152582,WILDLIFE,RACCOON,066018-01,UNAVAILABLE,WILDLIFE,RABIES,OTHER,2022-07-13,APP WNL,WILDLIFE,2022-07-13
A1152583,BIRD,CHICKEN,186037-03,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,APP WNL,WILDLIFE,2022-07-13
A1152584,DOG,PIT BULL,LAB 04,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP INJ,EUTHANIZED,2022-08-21
A1152585,DOG,CHIHUAHUA SH,LFD 026,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-13,APP WNL,ADOPTION,2022-07-18
A1152586,DOG,CHIHUAHUA SH,CC 13,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-13,APP WNL,ADOPTION,2022-07-17
A1152587,DOG,CHIHUAHUA SH,DC 09,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-13,APP WNL,ADOPTION,2022-07-15
A1152588,DOG,CHIHUAHUA SH,CC 15,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-13,APP WNL,ADOPTION,2022-07-17
A1152589,DOG,CHIHUAHUA SH,DC 09,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-13,APP WNL,ADOPTION,2022-07-15
A1152590,DOG,QUEENSLAND HEEL,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,RETURNED TO OWNER,2022-07-19
A1152591,DOG,SHIH TZU,CC 02,UNAVAILABLE,OWNER SURRENDER,PICK UP,OTHER,2022-07-13,APP WNL,ADOPTION,2022-07-17
A1152592,DOG,PIT BULL,FREEZER,LAB,OWNER SURRENDER,PICK UP,OTHER,2022-07-13,APP WNL,EUTHANIZED,2022-07-21
A1152593,BIRD,OTHER BIRD,096021-01,IMPOUNDED,WILDLIFE,NON-RABIES,OTHRINTAKS,2022-07-13,APP WNL,WILDLIFE,2022-07-13
A1152594,DOG,SIBERIAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2022-07-05,NORMAL,LOST EXP,2022-08-13
A1152597,CAT,DOMESTIC SH,INCU 03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152597,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-07-18,CRITICAL,EUTHANIZED,2022-07-18
A1152598,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-07-18,CRITICAL,EUTHANIZED,2022-07-18
A1152598,CAT,DOMESTIC SH,INCU 03,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,UNDERAGE,FOSTER,2022-07-16
A1152599,DOG,GERM SHEPHERD,INJD 009,AVAILABLE,OWNER SURRENDER,WALK IN,OTHRINTAKS,2022-07-13,APP INJ,FOSTER,2022-08-03
A1152599,DOG,GERM SHEPHERD,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-08-06,APP WNL,ADOPTION,2022-08-06
A1152601,CAT,DOMESTIC SH,CC 25,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2022-07-31,APP WNL,TREATMENT,2022-07-31
A1152601,CAT,DOMESTIC SH,PSCAT 17,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP INJ,ADOPTION,2022-07-23
A1152604,DOG,PIT BULL,AD 069,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-07-25
A1152606,DOG,PIT BULL,136049-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-07-28,APP WNL,RETURNED TO OWNER,2022-07-28
A1152608,DOG,PIT BULL,FREEZER,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-07-25,UNDERAGE,EUTHANIZED,2022-07-25
A1152608,DOG,PIT BULL,INCU 05,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP SICK,FOSTER,2022-07-23
A1152609,DOG,PIT BULL,INCU 05,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP SICK,EUTHANIZED,2022-07-19
A1152610,DOG,PIT BULL,INCU 05,PENDING,STRAY,CONFINED,OTHRINTAKS,2022-07-13,APP SICK,FOSTER,2022-07-23
A1152610,DOG,PIT BULL,DC 13,PENDING,TREATMENT,SPAY/NEUT,OTHER,2022-09-25,APP WNL,TREATMENT,2022-09-25
A1152610,DOG,PIT BULL,FOSTER,PENDING,FOSTER,RETURN,OTHER,2022-09-07,APP WNL,FOSTER,2022-09-07
A1152612,DOG,AUST CATTLE DOG,AD 088,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-08-07
A1152613,DOG,AUST SHEPHERD,DC 10,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP WNL,FOSTER,2022-07-24
A1152613,DOG,AUST SHEPHERD,PSDOG 09,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-07-25,APP WNL,ADOPTION,2022-07-26
A1152614,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,LOST EXP,2022-08-13
A1152615,DOG,AM PIT BULL TER,LOST,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,LOST EXP,2022-08-13
A1152616,DOG,SCHNAUZER STAND,LOST,IMPOUNDED,STRAY,WEB,,2022-07-12,NORMAL,LOST EXP,2022-08-13
A1152617,DOG,PIT BULL,DC 21,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-13,APP SICK,EUTHANIZED,2022-07-21
A1152618,DOG,PIT BULL,AD 101,AVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-07-13,APP SICK,ADOPTION,2022-07-22
A1152618,DOG,PIT BULL,LFD 023,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-08-09,APP WNL,TRANSFER,2022-08-13
A1152619,DOG,CHIHUAHUA SH,LFSD 17,EU RISK,OWNER SURRENDER,WALK IN,OTHER,2022-07-23,APP WNL,ADOPTION,2022-07-23
A1152619,DOG,CHIHUAHUA SH,DC 02,AVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-07-13,APP SICK,ADOPTION,2022-07-21
A1152620,CAT,DOMESTIC SH,AC 001,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-07-13,APP WNL,ADOPTION,2022-09-12
A1152621,CAT,DOMESTIC SH,K02,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-07-13,APP WNL,FOSTER,2022-09-01
A1152622,CAT,DOMESTIC SH,K01,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-07-13,APP WNL,FOSTER,2022-09-01
A1152622,CAT,DOMESTIC SH,F2,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-09-08,APP WNL,TREATMENT,2022-09-08
A1152622,CAT,DOMESTIC SH,F2,UNAVAILABLE,TREATMENT,ILLNESS,OTHER,2022-09-12,APP SICK,TREATMENT,2022-09-12
A1152622,CAT,DOMESTIC SH,CC 34,AVAILABLE,TREATMENT,SPAY/NEUT,OTHER,2022-09-29,APP WNL,TREATMENT,2022-09-29
A1152623,CAT,DOMESTIC SH,CC 34,AVAILABLE,TREATMENT,SPAY/NEUT,OTHER,2022-09-29,APP WNL,TREATMENT,2022-09-29
A1152623,CAT,DOMESTIC SH,F2,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-09-12,APP SICK,TREATMENT,2022-09-12
A1152623,CAT,DOMESTIC SH,F2,AVAILABLE,TREATMENT,ILLNESS,OTHER,2022-09-08,APP WNL,TREATMENT,2022-09-08
A1152623,CAT,DOMESTIC SH,K01,AVAILABLE,STRAY,QUARANTINE,OTHRINTAKS,2022-07-13,APP WNL,FOSTER,2022-09-01
A1152625,DOG,YORKSHIRE TERR,LFD 055,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP INJ,ADOPTION,2022-07-20
A1152625,DOG,YORKSHIRE TERR,VT 11,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2022-08-21,APP WNL,TREATMENT,2022-08-21
A1152627,CAT,DOMESTIC SH,CC 34,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-22
A1152634,DOG,GERM SHEPHERD,DC 10,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152635,CAT,DOMESTIC SH,LFC 025,UNAVAILABLE,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2022-07-15,APP WNL,TRANSFER,2022-08-04
A1152636,DOG,POINTER,PCD 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-30
A1152641,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2022-07-10,NORMAL,LOST EXP,2022-08-14
A1152642,DOG,CAIRN TERRIER,206009-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-14
A1152644,CAT,DOMESTIC SH,CC 24,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152645,DOG,PIT BULL,AD 088,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-08-06
A1152648,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,CRITICAL,EUTHANIZED,2022-07-14
A1152649,DOG,PIT BULL,LAB 15,LAB,STRAY,CONFINED,OTHER,2022-07-14,APP WNL,EUTHANIZED,2022-08-06
A1152650,DOG,LABRADOR RETR,AD 076,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-22
A1152651,DOG,CHINESE SHARPEI,NMOMS 5,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,EUTHANIZED,2022-07-22
A1152652,DOG,POODLE MIN,186033-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-14
A1152653,DOG,MIXED BREED,PETCO,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-09-03
A1152654,DOG,LABRADOR RETR,LAB 13,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,EUTHANIZED,2022-08-24
A1152655,DOG,BOXER,DC 24,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152656,DOG,GERM SHEPHERD,DC 02,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-20
A1152657,CAT,DOMESTIC MH,IC 04,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP SICK,EUTHANIZED,2022-07-22
A1152658,CAT,DOMESTIC SH,IC 04,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP SICK,EUTHANIZED,2022-07-22
A1152659,CAT,DOMESTIC SH,IC 04,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP SICK,EUTHANIZED,2022-07-22
A1152660,CAT,DOMESTIC SH,IC 04,LAB,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP SICK,EUTHANIZED,2022-07-22
A1152662,DOG,GERM SHEPHERD,LAB 02,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP INJ,EUTHANIZED,2022-07-19
A1152663,CAT,HIMALAYAN,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP INJ,EUTHANIZED,2022-07-14
A1152664,CAT,DOMESTIC SH,INCU 03,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,UNDERAGE,TRANSFER,2022-08-11
A1152666,DOG,CAIRN TERRIER,CC 14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-18
A1152667,DOG,PIT BULL,PUPS 2,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-26
A1152668,DOG,PIT BULL,DC 02,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-24
A1152669,DOG,CHIHUAHUA SH,LFD 053,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP SICK,ADOPTION,2022-07-18
A1152670,DOG,AMER BULLDOG,FREEZER,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-07-14,APP INJ,EUTHANIZED,2022-07-14
A1152671,WILDLIFE,GUINEA PIG,PK04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152672,WILDLIFE,GUINEA PIG,PK04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152673,WILDLIFE,GUINEA PIG,PK04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-17
A1152674,WILDLIFE,GUINEA PIG,PK04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-25
A1152675,WILDLIFE,GUINEA PIG,PK05,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-22
A1152676,WILDLIFE,GUINEA PIG,PK04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-23
A1152677,WILDLIFE,GUINEA PIG,PK04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-23
A1152678,WILDLIFE,GUINEA PIG,PK04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-25
A1152679,DOG,SC WHEAT TERR,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-15
A1152680,CAT,DOMESTIC SH,LFC 074,AVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-07-14,APP INJ,FOSTER,2022-07-20
A1152680,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2022-07-25,APP WNL,ADOPTION,2022-07-25
A1152681,DOG,SHIH TZU,LOST,IMPOUNDED,STRAY,WEB,,2022-06-18,NORMAL,LOST EXP,2022-08-14
A1152682,DOG,PIT BULL,ID23A,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,EUTHANIZED,2022-08-11
A1152683,CAT,AMER SH,AC 001,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP INJ,ADOPTION,2022-07-28
A1152684,DOG,PIT BULL,206007-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-14
A1152685,DOG,PIT BULL,206007-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,RETURNED TO OWNER,2022-07-14
A1152688,DOG,GREAT PYRENEES,PUPS 3,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP INJ,TRANSFER,2022-07-23
A1152689,CAT,AMER SH,CC 25,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-14,APP WNL,ADOPTION,2022-07-19
A1152690,CAT,AMER SH,CC 25,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-14,APP WNL,ADOPTION,2022-07-19
A1152691,CAT,AMER SH,CC 25,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-14,APP WNL,ADOPTION,2022-07-18
A1152692,CAT,AMER SH,CC 25,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-14,APP WNL,ADOPTION,2022-07-18
A1152693,CAT,AMER SH,LFC 030,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2022-07-14,APP WNL,ADOPTION,2022-07-19
A1152694,CAT,DOMESTIC SH,AC 007,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,ADOPTION,2022-07-22
A1152695,CAT,DOMESTIC SH,K16,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,FOSTER,2022-07-28
A1152695,CAT,DOMESTIC SH,LFC 017,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-08-08,APP SICK,ADOPTION,2022-08-14
A1152696,CAT,DOMESTIC SH,K16,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,FOSTER,2022-07-20
A1152696,CAT,DOMESTIC SH,CC 33,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHER,2022-08-22,APP WNL,TREATMENT,2022-08-22
A1152696,CAT,DOMESTIC SH,F3,UNAVAILABLE,TREATMENT,ILLNESS,OTHER,2022-09-26,APP WNL,TREATMENT,2022-09-26
A1152697,CAT,DOMESTIC SH,K16,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,FOSTER,2022-07-28
A1152697,CAT,DOMESTIC SH,LFC 017,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-08-08,APP SICK,ADOPTION,2022-08-19
A1152698,CAT,DOMESTIC SH,K16,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-07-14,APP WNL,FOSTER,2022-07-20
