Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1107479,CAT,DOMESTIC SH,N03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-15,APP SICK,TRANSFER,2020-09-16
A1106519,WILDLIFE,RABBIT SH,VIP03,UNAVAILABLE,KEEPSAFE,DISASTER,OTHER,2020-08-28,APP WNL,RETURNED TO OWNER,2020-09-16
A1107257,DOG,CAIRN TERRIER,AD 071,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-09-11,APP WNL,ADOPTION,2020-09-16
A1084074,DOG,CHIHUAHUA SH,LFSD 16,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-10,APP WNL,TRANSFER,2020-09-16
A1107476,CAT,DOMESTIC SH,N05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-15,APP SICK,TRANSFER,2020-09-16
A1104323,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-07-12,UNDERAGE,FOSTER,2020-07-13
A1107497,DOG,CHIHUAHUA SH,RECEIVING,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-16,CRITICAL,TRANSFER,2020-09-16
A1107503,CAT,AMER SH,LOST,IMPOUNDED,STRAY,WEB,,2020-08-30,NORMAL,OTHER,
A1104847,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-07-22,UNDERAGE,TRANSFER,2020-07-23
A1107502,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-09-16,APP INJ,DIED,2020-09-16
A1107528,CAT,HIMALAYAN,LOST,IMPOUNDED,STRAY,WEB,,2020-09-15,NORMAL,OTHER,
A1107474,CAT,DOMESTIC SH,N05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-15,APP SICK,TRANSFER,2020-09-16
A1107155,DOG,PIT BULL,AD 060,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-10,APP WNL,ADOPTION,2020-09-16
A1107329,DOG,CHIHUAHUA SH,LFSD 18,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-12,APP WNL,ADOPTION,2020-09-16
A1010374,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-03-05,APP WNL,RETURNED TO OWNER,2020-03-05
A1107508,DOG,CHIHUAHUA LH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-16,APP WNL,RETURNED TO OWNER,2020-09-16
A1107424,CAT,DOMESTIC SH,N07,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-14,APP SICK,EUTHANIZED,2020-09-16
A1104852,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-07-22,UNDERAGE,TRANSFER,2020-07-23
A1107284,CAT,DOMESTIC SH,VT 11,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-12,APP SICK,TRANSFER,2020-09-16
A1107456,CAT,DOMESTIC SH,N04,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-15,APP SICK,TRANSFER,2020-09-16
A1106206,CAT,DOMESTIC SH,AC 045,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2020-09-16,APP WNL,ADOPTION,2020-09-16
A1107531,DOG,SHIH TZU,RECEIVING,IMPOUNDED,OWNER SURRENDER,FIELD,MEDICAL,2020-09-16,APP SICK,EUTHANIZED,2020-09-16
A1107340,DOG,GREAT DANE,DC 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-12,APP INJ,TRANSFER,2020-09-16
A1106518,DOG,YORKSHIRE TERR,LFD 125,UNAVAILABLE,KEEPSAFE,DISASTER,OTHER,2020-08-28,APP WNL,RETURNED TO OWNER,2020-09-16
A1095440,DOG,CHIHUAHUA SH,LFSD 13,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-16,APP INJ,RETURNED TO OWNER,2020-09-16
A1106897,CAT,DOMESTIC SH,INCU 02,IMPOUNDED,FOSTER,RETURN,OTHER,2020-09-10,APP WNL,EUTHANIZED,2020-09-16
A1106952,DOG,DACHSHUND,QD 19,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-09-05,APP WNL,RETURNED TO OWNER,2020-09-16
A1107401,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-14,APP SICK,ADOPTION,2020-09-16
A1107522,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2020-09-15,NORMAL,OTHER,
A1107407,DOG,COCKER SPAN,LFSD 10,UNAVAILABLE,OWNER SURRENDER,GENERAL,OTHER,2020-09-14,APP SICK,ADOPTION,2020-09-16
A1104849,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-07-22,UNDERAGE,TRANSFER,2020-07-23
A1107529,DOG,PUG,FOUND,IMPOUNDED,STRAY,WEB,,2020-09-16,NORMAL,OTHER,
A1104853,CAT,DOMESTIC SH,RESC FOST,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-07-22,UNDERAGE,TRANSFER,2020-07-23
A1107288,DOG,AMER FOXHOUND,DC 05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-12,APP WNL,ADOPTION,2020-09-16
A1107473,CAT,DOMESTIC SH,N05,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-15,APP SICK,TRANSFER,2020-09-16
A1107124,DOG,LABRADOR RETR,AD 037,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-09,APP INJ,ADOPTION,2020-09-16
A1107070,DOG,PIT BULL,PCD 02,IMPOUNDED,CONFISCATED,SAC,OTHRINTAKS,2020-09-08,APP WNL,RETURNED TO OWNER,2020-09-16
A1107395,CAT,DOMESTIC SH,AC 001,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-09-14,APP WNL,ADOPTION,2020-09-16
A1107525,DOG,ROTTWEILER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-16,APP WNL,RETURNED TO OWNER,2020-09-16
A1106026,DOG,GREAT PYRENEES,FOUND,IMPOUNDED,STRAY,WEB,,2020-08-17,NORMAL,FOUND EXP,2020-09-17
A1107562,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2020-09-15,NORMAL,OTHER,
A1107484,DOG,GERM SHEPHERD,LFSD 07,UNAVAILABLE,OWNER SURRENDER,FIELD,PERSNLISSU,2020-09-15,APP WNL,TRANSFER,2020-09-17
A1104923,CAT,DOMESTIC SH,CC 34,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107565,DOG,AUST SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2020-09-17,NORMAL,OTHER,
A1104849,CAT,DOMESTIC SH,CC 29,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107515,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-16,APP WNL,TRANSFER,2020-09-17
A1047310,DOG,PIT BULL,AD 052,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-09,APP SICK,ADOPTION,2020-09-17
A1106025,DOG,COCKER SPAN,FOUND,IMPOUNDED,STRAY,WEB,,2020-08-17,NORMAL,FOUND EXP,2020-09-17
A1107330,CAT,DOMESTIC SH,LFC 045,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-12,APP WNL,TRANSFER,2020-09-17
A1107323,DOG,LABRADOR RETR,PUPS 4,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-12,APP WNL,TRANSFER,2020-09-17
A1107494,DOG,RHOD RIDGEBACK,QD 16,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2020-09-16,APP WNL,EUTHANIZED,2020-09-17
A1106047,DOG,LABRADOR RETR,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1104887,DOG,PIT BULL,VIP09,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-08,APP WNL,TRANSFER,2020-09-17
A1107183,DOG,LABRADOR RETR,RECEIVING,UNAVAILABLE,OWNER SURRENDER,FIELD,OTHRINTAKS,2020-09-10,APP INJ,TRANSFER,2020-09-10
A1107516,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-16,APP WNL,TRANSFER,2020-09-17
A1107276,CAT,DOMESTIC SH,N01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-11,APP WNL,TRANSFER,2020-09-17
A1105436,CAT,DOMESTIC SH,CC 35,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107324,DOG,PIT BULL,AD 004,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-09-12,APP WNL,ADOPTION,2020-09-17
A1107358,CAT,DOMESTIC SH,AC 051,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-13,APP WNL,ADOPTION,2020-09-15
A1104852,CAT,DOMESTIC SH,CC 28,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107513,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-16,APP WNL,TRANSFER,2020-09-17
A1107136,CAT,DOMESTIC SH,FOSTER,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-09-09,APP WNL,FOSTER,2020-09-11
A1107127,DOG,CHIHUAHUA SH,AD 039,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-09,APP INJ,ADOPTION,2020-09-17
A1106993,DOG,AMER BULLDOG,DC 16,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHER,2020-09-09,APP WNL,RETURNED TO OWNER,2020-09-17
A1106166,DOG,LABRADOR RETR,VIP27,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-09-11,APP WNL,ADOPTION,2020-09-17
A0666900,DOG,BOXER,INJD 008,PRE-LAB,OWNER SURRENDER,EUTHANASIA REQUESTED,MEDICAL,2020-09-17,APP SICK,EUTHANIZED,2020-09-17
A1107347,DOG,PIT BULL,FAM GP 01,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-13,APP WNL,ADOPTION,2020-09-17
A1107172,DOG,LABRADOR RETR,AD 028,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-10,APP WNL,ADOPTION,2020-09-17
A1107383,WILDLIFE,RABBIT SH,DC 11,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-14,APP INJ,TRANSFER,2020-09-17
A1107385,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-14,APP SICK,FOSTER,2020-09-16
A1107521,DOG,CHIHUAHUA SH,VT 10,UNAVAILABLE,OWNER SURRENDER,FIELD,MEDICAL,2020-09-16,CRITICAL,DIED,2020-09-17
A1105543,DOG,PIT BULL,OFFICE,UNAVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-09-17,APP WNL,TRANSFER,2020-09-17
A1107542,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-09-17,APP INJ,EUTHANIZED,2020-09-17
A1104853,CAT,DOMESTIC SH,CC 30,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107386,CAT,DOMESTIC SH,INCU 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-14,APP SICK,FOSTER,2020-09-16
A0985820,DOG,LABRADOR RETR,AD 054,UNAVAILABLE,FOSTER,FOR ADOPT,OTHRINTAKS,2020-09-17,APP WNL,ADOPTION,2020-09-17
A1053856,DOG,LABRADOR RETR,VIP28,AVAILABLE,OWNER SURRENDER,FIELD,OTHER,2020-09-06,APP WNL,ADOPTION,2020-09-17
A1106245,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-08-23,APP SICK,FOSTER,2020-08-24
A0708610,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-17,APP INJ,RETURNED TO OWNER,2020-09-17
A1107315,CAT,DOMESTIC SH,MISSING,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-09-12,APP WNL,ADOPTION,2020-09-16
A1107557,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-09-12,NORMAL,OTHER,
A1107003,WILDLIFE,OPOSSUM,OFFICE,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-09-07,APP WNL,WILDLIFE,2020-09-07
A1107415,CAT,DOMESTIC SH,INCU 03,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-09-14,UNDERAGE,FOSTER,2020-09-17
A1107246,DOG,GERM SHEPHERD,AD 069,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-11,APP WNL,ADOPTION,2020-09-17
A1107552,DOG,SIBERIAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2020-09-13,NORMAL,OTHER,
A1107261,DOG,CAIRN TERRIER,AD 071,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-09-11,APP WNL,ADOPTION,2020-09-17
A1106797,DOG,CHIHUAHUA SH,PCD 25,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,BEHAVIOR,2020-09-04,APP WNL,RETURNED TO OWNER,2020-09-17
A1099990,DOG,BOXER,DC 08,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-04-16,APP WNL,ADOPTION,2020-04-20
A1107297,DOG,PIT BULL,AD 075,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-12,APP WNL,ADOPTION,2020-09-17
A1107193,DOG,AMER BULLDOG,AD 045,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-10,APP INJ,ADOPTION,2020-09-17
A1107135,CAT,DOMESTIC SH,FOSTER,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-09-09,APP WNL,FOSTER,2020-09-11
A1107483,DOG,GERM SHEPHERD,LFSD 07,UNAVAILABLE,OWNER SURRENDER,FIELD,PERSNLISSU,2020-09-15,APP WNL,TRANSFER,2020-09-17
A1107038,DOG,GERM SHEPHERD,AD 044,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-07,APP INJ,ADOPTION,2020-09-17
A1107559,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHER,2020-09-17,CRITICAL,EUTHANIZED,2020-09-17
A1107398,CAT,DOMESTIC SH,AC 055,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-09-14,APP WNL,ADOPTION,2020-09-17
A1106106,DOG,BOXER,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107281,DOG,ALASKAN HUSKY,QD 14,LAB,CONFISCATED,QUARANTINE,BEHAVIOR,2020-09-12,APP WNL,EUTHANIZED,2020-09-17
A1106960,BIRD,CHICKEN,SMD04,UNAVAILABLE,KEEPSAFE,OWN HOSPIT,OTHRINTAKS,2020-09-06,APP WNL,TRANSFER,2020-09-17
A1107367,CAT,DOMESTIC SH,N06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-13,APP SICK,TRANSFER,2020-09-17
A1107487,WILDLIFE,SQUIRREL,OFFICE,UNAVAILABLE,WILDLIFE,NON-RABIES,MEDICAL,2020-09-15,APP INJ,WILDLIFE,2020-09-16
A1107188,CAT,DOMESTIC SH,INCU 03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-10,APP WNL,FOSTER,2020-09-14
A1107272,DOG,BOXER,AD 036,AVAILABLE,OWNER SURRENDER,FIELD,MEDICAL,2020-09-11,APP SICK,FOSTER,2020-09-16
A1107190,DOG,ALASKAN HUSKY,AD 048,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-10,APP WNL,ADOPTION,2020-09-17
A1107186,CAT,DOMESTIC SH,QC 01,EU RISK,STRAY,QUARANTINE,BEHAVIOR,2020-09-10,APP WNL,EUTHANIZED,2020-09-17
A1079874,DOG,LABRADOR RETR,VIP11,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-05,APP WNL,RETURNED TO OWNER,2020-09-17
A1107551,DOG,AFFENPINSCHER,LOST,IMPOUNDED,STRAY,WEB,,2020-09-15,NORMAL,OTHER,
A1098165,DOG,PIT BULL,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-09-16,APP WNL,TREATMENT,2020-09-16
A1091355,DOG,PIT BULL,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1075216,DOG,PIT BULL,AD 058,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-04,APP WNL,ADOPTION,2020-09-17
A1107120,DOG,PIT BULL,AD 005,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-09,APP SICK,ADOPTION,2020-09-17
A1088974,DOG,DOBERMAN PINSCH,QD 04,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-08-30,APP WNL,EUTHANIZED,2020-09-17
A1107399,CAT,DOMESTIC SH,VT 06,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-14,APP INJ,TRANSFER,2020-09-17
A1107256,DOG,LABRADOR RETR,AD 070,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-11,APP WNL,ADOPTION,2020-09-17
A1107247,CAT,DOMESTIC SH,AC 037,AVAILABLE,OWNER SURRENDER,OTC,HOUSING,2020-09-11,APP WNL,ADOPTION,2020-09-17
A1107412,DOG,PIT BULL,LFD 001,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-09-14,APP WNL,RETURNED TO OWNER,2020-09-17
A1107519,CAT,DOMESTIC SH,QC 09,IMPOUNDED,CONFISCATED,QUARANTINE,OTHER,2020-09-16,APP INJ,DIED,2020-09-17
A1107222,CAT,DOMESTIC SH,LFC 009,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-09-11,APP WNL,TRANSFER,2020-09-17
A1106236,DOG,LABRADOR RETR,AD 002,UNAVAILABLE,OWNER SURRENDER,ALUMNI,NOTRIGHTFT,2020-09-13,APP WNL,TRANSFER,2020-09-17
A1104848,CAT,DOMESTIC SH,CC 31,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-17,APP WNL,TREATMENT,2020-09-17
A1107039,CAT,DOMESTIC SH,LFC 015,AVAILABLE,STRAY,AT LARGE,OTHER,2020-09-07,APP SICK,ADOPTION,2020-09-17
A1105868,DOG,GERM SHEPHERD,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-09-16,APP WNL,TREATMENT,2020-09-17
A1107514,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-16,APP WNL,TRANSFER,2020-09-17
A1097864,DOG,LABRADOR RETR,DC 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-07,APP WNL,ADOPTION,2020-03-09
A1106916,DOG,GERM SHEPHERD,LAB 03,LAB,STRAY,CONFINED,OTHRINTAKS,2020-09-04,APP WNL,EUTHANIZED,2020-09-18
A1107087,DOG,LABRADOR RETR,AD 003,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-08,APP INJ,ADOPTION,2020-09-18
A1101430,DOG,PIT BULL,VIP13,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-05-19,APP WNL,ADOPTION,2020-06-13
A1107530,DOG,CHIHUAHUA SH,PCD 28,UNAVAILABLE,KEEPSAFE,OWN ARREST,OTHER,2020-09-16,APP WNL,RETURNED TO OWNER,2020-09-18
A1037375,DOG,AKITA,AD 011,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-06-20,APP WNL,ADOPTION,2020-06-27
A1102647,DOG,AM PIT BULL TER,VIP08,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-04,APP WNL,ADOPTION,2020-09-18
A1101438,CAT,DOMESTIC SH,FOSTER,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-05-19,APP WNL,FOSTER,2020-05-27
A1101818,CAT,DOMESTIC SH,AC 057,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-05-25,APP WNL,FOSTER,2020-06-08
A1098460,DOG,BULLDOG,OFFICE,UNAVAILABLE,OWNER SURRENDER,OTC,FINANCIAL,2020-03-18,APP WNL,TRANSFER,2020-03-18
A1101442,CAT,DOMESTIC SH,AC 037,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-05-19,APP WNL,ADOPTION,2020-05-25
A1097861,DOG,LABRADOR RETR,DC 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-07,APP WNL,ADOPTION,2020-03-09
A1106586,DOG,POODLE MIN,DC 10,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-09-17,APP SICK,TRANSFER,2020-09-18
A1098458,DOG,BULLDOG,OFFICE,UNAVAILABLE,OWNER SURRENDER,OTC,FINANCIAL,2020-03-18,APP WNL,TRANSFER,2020-03-18
A1098621,DOG,GERM SHEPHERD,PUPS 3,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-09-12,APP WNL,ADOPTION,2020-09-18
A1104768,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-09-06,APP WNL,FOSTER,2020-09-07
A1106043,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-08-17,APP WNL,FOSTER,2020-08-18
A1097859,DOG,LABRADOR RETR,DC 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-07,APP WNL,ADOPTION,2020-03-09
A1101819,CAT,DOMESTIC SH,AC 051,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-05-25,APP WNL,ADOPTION,2020-05-28
A1106219,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,OTC,OTHRINTAKS,2020-08-22,APP WNL,FOSTER,2020-08-22
A1107273,CAT,DOMESTIC SH,VT 08,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-09-11,CRITICAL,TRANSFER,2020-09-18
A1107577,DOG,MALTESE,LOST,IMPOUNDED,STRAY,WEB,,2020-09-14,NORMAL,OTHER,
A1107379,DOG,PIT BULL,AD 005,AVAILABLE,STRAY,CONFINED,OTHER,2020-09-14,APP WNL,OTHER,
A1097862,DOG,LABRADOR RETR,DC 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-07,APP WNL,ADOPTION,2020-03-09
A1107158,DOG,PIT BULL,QD 17,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-10,APP WNL,EUTHANIZED,2020-09-18
A1107567,DOG,BORDER COLLIE,FOUND,IMPOUNDED,STRAY,WEB,,2020-09-17,NORMAL,OTHER,
A1106075,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2020-08-18,NORMAL,LOST EXP,2020-09-18
A1107309,CAT,DOMESTIC SH,AC 017,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-09-12,APP WNL,ADOPTION,2020-09-18
A1107135,CAT,DOMESTIC SH,CC 31,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-18,APP WNL,TREATMENT,2020-09-18
A1107264,DOG,CAIRN TERRIER,AD 071,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-09-11,APP WNL,ADOPTION,2020-09-18
A1097860,DOG,LABRADOR RETR,CC 02,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-07,APP WNL,ADOPTION,2020-03-09
A1104770,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-09-06,APP WNL,FOSTER,2020-09-07
A1098461,DOG,BULLDOG,OFFICE,UNAVAILABLE,OWNER SURRENDER,OTC,FINANCIAL,2020-03-18,APP WNL,TRANSFER,2020-03-18
A1107591,DOG,PUG,LFD 011,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-18,APP WNL,RETURNED TO OWNER,2020-09-18
A1022242,DOG,PIT BULL,FOSTER,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-03-25,APP WNL,FOSTER,2020-03-25
A1106050,DOG,AUST SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2020-08-17,NORMAL,FOUND EXP,2020-09-18
A1101817,CAT,DOMESTIC SH,AC 037,AVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-05-25,APP WNL,FOSTER,2020-06-10
A1101439,CAT,DOMESTIC SH,AC 021,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-05-19,APP WNL,ADOPTION,2020-05-23
A1107617,DOG,BLACK MOUTH CUR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-09-18,APP WNL,RETURNED TO OWNER,2020-09-18
A1107446,CAT,DOMESTIC SH,LFC 005,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-09-15,APP WNL,ADOPTION,2020-09-18
A0876807,DOG,PIT BULL,LAB 04,LAB,STRAY,AT LARGE,OTHRINTAKS,2020-08-26,APP WNL,EUTHANIZED,2020-09-18
A1107426,DOG,BORDER COLLIE,DC 20,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-09-14,APP WNL,TRANSFER,2020-09-18
A1107545,CAT,DOMESTIC SH,N03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-09-17,APP WNL,TRANSFER,2020-09-18
A1107166,DOG,LABRADOR RETR,AD 061,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-09-15,APP WNL,ADOPTION,2020-09-18
A1107576,CAT,DOMESTIC SH,BAY 11,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-09-18,APP INJ,EUTHANIZED,2020-09-18
A1097327,DOG,GERM SHEPHERD,CC 16,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-03-01,APP WNL,ADOPTION,2020-03-02
A1106245,CAT,DOMESTIC SH,CC 29,AVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-09-18,APP WNL,TREATMENT,2020-09-18
A1107606,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-09-18,APP WNL,RETURNED TO OWNER,2020-09-18
